,filename,error_I,error_he,error_she,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
59,Thomas/020309.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Thomas/020310.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Thomas/020311.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Thomas/020312.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Thomas/020313.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Thomas/020316.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
65,Thomas/020317.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Thomas/020318.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Thomas/020319.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Thomas/020320.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Thomas/020323.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Thomas/020324.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Thomas/020325.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Thomas/020326.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Thomas/020327.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Thomas/020330.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Thomas/020400.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Thomas/020401.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
77,Thomas/020402.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Thomas/020403.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Thomas/020406.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Thomas/020407.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Thomas/020408.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Thomas/020409.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Thomas/020410.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Thomas/020413.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Thomas/020414.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Thomas/020415.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Thomas/020416.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Thomas/020417.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Thomas/020420.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Thomas/020421.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Thomas/020422.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Thomas/020423.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Thomas/020424.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Thomas/020427.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Thomas/020428.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Thomas/020429.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Thomas/020430.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Thomas/020500.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Thomas/020503.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Thomas/020504.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Thomas/020505.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
102,Thomas/020506.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Thomas/020507.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Thomas/020510.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Thomas/020511.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Thomas/020514.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Thomas/020515.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Thomas/020516.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Thomas/020518.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Thomas/020519.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Thomas/020520.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Thomas/020521.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Thomas/020525.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Thomas/020528.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Thomas/020529.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Thomas/020600.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Thomas/020601.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
118,Thomas/020602.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Thomas/020605.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Thomas/020608.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Thomas/020609.xml,0,0,0,3,0,0,0,0,0,0,0,0,0
122,Thomas/020610.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
